antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
Aloo Tikki,Coffee,0.02,0.06,0.02,1.0,16.666666666666668,1.0,0.0188,inf,0.9591836734693878,0.3333333333333333,1.0,0.6666666666666667
Coffee,Aloo Tikki,0.06,0.02,0.02,0.3333333333333333,16.666666666666668,1.0,0.0188,1.47,1.0,0.3333333333333333,0.3197278911564626,0.6666666666666667
Fruit Bowl,Paneer Curry+Roti,0.02,0.1,0.02,1.0,10.0,1.0,0.018,inf,0.9183673469387756,0.1999999999999999,1.0,0.6
Cold Coffee,Chole Bhature,0.06,0.08,0.04,0.6666666666666667,8.333333333333334,1.0,0.0352,2.7600000000000007,0.9361702127659576,0.3999999999999999,0.6376811594202899,0.5833333333333334
Chole Bhature,Cold Coffee,0.08,0.06,0.04,0.5,8.333333333333334,1.0,0.0352,1.88,0.9565217391304348,0.3999999999999999,0.4680851063829787,0.5833333333333334
Vada Pav,Cold Coffee,0.04,0.06,0.02,0.5,8.333333333333334,1.0,0.0176,1.88,0.9166666666666669,0.25,0.4680851063829787,0.4166666666666667
Cold Coffee,Vada Pav,0.06,0.04,0.02,0.3333333333333333,8.333333333333334,1.0,0.0176,1.44,0.9361702127659576,0.25,0.3055555555555556,0.4166666666666667
Ice Cream,Chicken Curry+Rice,0.04,0.08,0.02,0.5,6.25,1.0,0.0168,1.84,0.875,0.2,0.4565217391304347,0.375
Brownie,Chicken Biryani,0.06,0.12,0.04,0.6666666666666667,5.555555555555556,1.0,0.0328,2.640000000000001,0.8723404255319149,0.2857142857142857,0.6212121212121213,0.5
Chicken Biryani,Brownie,0.12,0.06,0.04,0.3333333333333333,5.555555555555556,1.0,0.0328,1.41,0.931818181818182,0.2857142857142857,0.2907801418439716,0.5
Coffee,Maggi,0.06,0.06,0.02,0.3333333333333333,5.555555555555556,1.0,0.0164,1.41,0.8723404255319149,0.2,0.2907801418439716,0.3333333333333333
Maggi,Coffee,0.06,0.06,0.02,0.3333333333333333,5.555555555555556,1.0,0.0164,1.41,0.8723404255319149,0.2,0.2907801418439716,0.3333333333333333
Ice Cream,Paneer Curry+Roti,0.04,0.1,0.02,0.5,5.0,1.0,0.016,1.8,0.8333333333333334,0.1666666666666666,0.4444444444444445,0.35
Gulab Jamun,Chicken Biryani,0.04,0.12,0.02,0.5,4.166666666666667,1.0,0.0152,1.76,0.7916666666666669,0.1428571428571428,0.4318181818181818,0.3333333333333333
Gulab Jamun,Veg Biryani,0.04,0.12,0.02,0.5,4.166666666666667,1.0,0.0152,1.76,0.7916666666666669,0.1428571428571428,0.4318181818181818,0.3333333333333333
Brownie,Paneer Curry+Roti,0.06,0.1,0.02,0.3333333333333333,3.333333333333333,1.0,0.014,1.35,0.7446808510638298,0.1428571428571428,0.2592592592592593,0.2666666666666666
Samosa,Tea,0.04,0.4,0.04,1.0,2.5,1.0,0.024,inf,0.6250000000000001,0.0999999999999999,1.0,0.55
Bread Pakora,Tea,0.02,0.4,0.02,1.0,2.5,1.0,0.012,inf,0.6122448979591837,0.0499999999999999,1.0,0.525
Veg Biryani,Lassi,0.12,0.2,0.06,0.5,2.5,1.0,0.036,1.6,0.6818181818181818,0.2307692307692307,0.3749999999999999,0.4
Vada Pav,Lassi,0.04,0.2,0.02,0.5,2.5,1.0,0.012,1.6,0.6250000000000001,0.0909090909090909,0.3749999999999999,0.3
Lassi,Veg Biryani,0.2,0.12,0.06,0.3,2.5,1.0,0.036,1.2571428571428571,0.7499999999999999,0.2307692307692307,0.2045454545454545,0.4
Maggi,Tea,0.06,0.4,0.04,0.6666666666666667,1.6666666666666667,1.0,0.016,1.8000000000000005,0.425531914893617,0.0952380952380952,0.4444444444444445,0.3833333333333333
Chicken Biryani,Lassi,0.12,0.2,0.04,0.3333333333333333,1.6666666666666667,1.0,0.016,1.2000000000000002,0.4545454545454545,0.1428571428571428,0.1666666666666666,0.2666666666666666
Dal Rice,Tea,0.1,0.4,0.06,0.6,1.4999999999999998,1.0,0.0199999999999999,1.4999999999999998,0.3703703703703702,0.1363636363636363,0.3333333333333332,0.375
Rajma Chawal,Tea,0.1,0.4,0.06,0.6,1.4999999999999998,1.0,0.0199999999999999,1.4999999999999998,0.3703703703703702,0.1363636363636363,0.3333333333333332,0.375
